FID,X,Y,TWI,Curvatura,Declividade,Elevacao,Aspecto,Geologia,Uso,class
78,383537.423837,7359174.34664,3.89720225334,0.004556030966340,11.4743804932000,154.88374328600,116.59941101100,65,90,0
79,383403.311568,7359375.51504,3.49952077866,0.002613728167490,16.8105030060000,247.25936889600,106.98001861600,65,90,0
80,383369.783501,7359643.73958,3.86370038986,0.011012283153800,22.7728958130000,202.31637573200,125.14696502700,65,90,0
81,383353.019468,7360364.59302,5.63087272644,-0.018109912052800,29.8416576385000,8.39104557037,332.54156494100,65,90,0
82,383570.951904,7360314.30092,6.25454092026,-0.002000299282370,38.2345924377000,69.52742004390,308.47317504900,65,90,0
83,383738.592239,7358654.66160,4.08523988724,-0.003539075143640,45.2608375549000,37.62038421630,180.31758117700,65,90,0
84,384174.457111,7357967.33623,5.18631400000,-0.013513162732100,12.6228170395000,2.24484157562,101.72265625000,2,120,0
85,384006.816775,7358235.56076,5.67623200000,-0.000869919138495,2.8195410000000,0.89371728897,125.34890700000,65,120,0
86,368389.574374,7350058.20491,10.74233818050,0.000018902446755,0.1981083005670,3.77952766418,286.03414917000,2,130,0
87,368664.741591,7349846.53782,9.89347839355,0.000062987361162,0.2314877659080,4.25150871277,49.92101669310,2,130,0
88,369066.909062,7350058.20491,11.55068111420,-0.000000316435063,0.0717237219214,4.16186618805,3.53159451485,2,30,0
89,369299.742861,7350502.70580,13.18339347840,0.000001460437375,0.0700743868947,3.69003343582,345.56762695300,2,30,0
90,369744.243750,7350989.54010,9.81224536896,0.000071335649409,0.0627698823810,3.91316342354,262.86737060500,2,30,0
91,370040.577676,7351624.54137,10.87681293490,-0.000001442000894,0.0532536916435,2.81806898117,114.32660675000,2,90,0
92,370654.412237,7352005.54214,12.71737289430,-0.000059029272961,0.0481059923768,3.25000095367,329.68478393600,2,90,0
