,Unnamed: 0,declined,valueClient,extraCost,valueResources,net,processDuration,daysOnContact,daysOnInterview,daysOnSendCV,daysOnReturn,daysOnCSchedule,daysOnCRealized,cluster
1664,1664,0,0.0,0.0,0.0,0.0,62,0,0,0,0,0,0,0
1665,1665,0,0.0,0.0,9500.0,0.0,34,0,0,0,0,0,0,0
1666,1666,0,0.0,0.0,6500.0,0.0,33,0,0,0,0,0,0,0
1667,1667,0,0.0,0.0,11760.0,0.0,16,0,0,0,0,0,0,0
1668,1668,0,0.0,0.0,10080.0,0.0,24,0,0,0,0,0,0,0
1669,1669,0,0.0,0.0,12000.0,0.0,24,0,0,0,0,0,0,0
1670,1670,0,0.0,0.0,10000.0,0.0,9,0,0,0,0,0,0,0
1671,1671,0,0.0,0.0,8100.0,0.0,25,0,0,0,0,0,0,0
1672,1672,0,0.0,0.0,3000.0,0.0,62,0,0,0,0,0,0,0
1673,1673,0,0.0,0.0,50000.0,0.0,5,0,0,0,0,0,0,0
1674,1674,0,0.0,0.0,2150.0,0.0,8,0,0,0,0,0,0,0
1675,1675,0,0.0,0.0,6400.0,0.0,41,0,0,0,0,0,0,0
1676,1676,0,0.0,0.0,2500.0,0.0,21,0,0,0,0,0,0,0
1677,1677,0,0.0,0.0,3000.0,0.0,18,0,0,0,0,0,0,0
1678,1678,0,0.0,0.0,9408.0,0.0,34,0,0,0,0,0,0,0
1679,1679,0,0.0,0.0,8000.0,0.0,56,0,0,0,0,0,0,0
1680,1680,0,0.0,0.0,1923.75,0.0,10,0,0,0,0,0,0,0
1681,1681,0,0.0,0.0,8400.0,0.0,25,0,0,0,0,0,0,0
1682,1682,0,0.0,0.0,1923.75,0.0,11,0,0,0,0,0,0,0
1683,1683,0,0.0,0.0,19237.5,0.0,6,0,0,0,0,0,0,0
1684,1684,0,0.0,0.0,10080.0,0.0,20,0,0,0,0,0,0,0
1685,1685,0,0.0,0.0,3000.0,0.0,13,0,0,0,0,0,0,0
1686,1686,0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0
1687,1687,0,0.0,0.0,4000.0,0.0,19,0,0,0,0,0,0,0
1688,1688,0,0.0,0.0,18000.0,0.0,10,0,0,0,0,0,0,0
1689,1689,0,0.0,0.0,2000.0,0.0,18,0,0,0,0,0,0,0
1690,1690,0,0.0,0.0,0.0,0.0,47,0,0,0,0,0,0,0
1691,1691,0,0.0,0.0,8736.0,0.0,14,0,0,0,0,0,0,0
1692,1692,0,0.0,0.0,7056.0,0.0,18,0,0,0,0,0,0,0
1693,1693,0,0.0,0.0,5376.0,0.0,13,0,0,0,0,0,0,0
1694,1694,0,0.0,0.0,3000.0,0.0,2,0,0,0,0,0,0,0
1695,1695,0,0.0,0.0,4000.0,0.0,8,0,0,0,0,0,0,0
1696,1696,0,0.0,0.0,8736.0,0.0,50,0,0,0,0,0,0,0
1697,1697,0,0.0,0.0,7000.0,0.0,40,0,0,0,0,0,0,0
1698,1698,0,0.0,0.0,12000.0,0.0,40,0,0,0,0,0,0,0
1699,1699,0,0.0,0.0,8736.0,0.0,31,0,0,0,0,0,0,0
1700,1700,0,0.0,0.0,10080.0,0.0,4,0,0,0,0,0,0,0
1701,1701,0,0.0,0.0,5500.0,0.0,27,0,0,0,0,0,0,0
1702,1702,0,0.0,0.0,7560.0,0.0,21,0,0,0,0,0,0,0
1703,1703,0,0.0,0.0,2186.92,0.0,8,0,0,0,0,0,0,0
1704,1704,0,0.0,0.0,9240.0,0.0,11,0,0,0,0,0,0,0
1705,1705,0,0.0,0.0,7056.0,0.0,48,0,0,0,0,0,0,0
1706,1706,0,0.0,0.0,6000.0,0.0,42,0,0,0,0,0,0,0
1707,1707,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,0
1708,1708,0,0.0,0.0,6000.0,0.0,13,0,0,0,0,0,0,0
1709,1709,0,0.0,0.0,10080.0,0.0,19,0,0,0,0,0,0,0
1710,1710,0,0.0,0.0,7560.0,0.0,17,0,0,0,0,0,0,0
1711,1711,0,0.0,0.0,8400.0,0.0,25,0,0,0,0,0,0,0
1712,1712,0,0.0,0.0,8064.0,0.0,26,0,0,0,0,0,0,0
1713,1713,0,0.0,0.0,8064.0,0.0,61,0,0,0,0,0,0,0
1714,1714,0,0.0,0.0,8400.0,0.0,35,0,0,0,0,0,0,0
1715,1715,0,0.0,0.0,7560.0,0.0,14,0,0,0,0,0,0,0
1716,1716,0,0.0,0.0,5000.0,0.0,11,0,0,0,0,0,0,0
1717,1717,0,0.0,0.0,7761.6,0.0,81,0,0,0,0,0,0,0
1718,1718,0,0.0,0.0,12000.0,0.0,23,0,0,0,0,0,0,0
1719,1719,0,0.0,0.0,10584.0,0.0,21,0,0,0,0,0,0,0
1720,1720,0,0.0,0.0,9240.0,0.0,13,0,0,0,0,0,0,0
1721,1721,0,0.0,0.0,8500.0,0.0,7,0,0,0,0,0,0,0
1722,1722,0,0.0,0.0,7560.0,0.0,18,0,0,0,0,0,0,0
1723,1723,0,0.0,0.0,10080.0,0.0,32,0,0,0,0,0,0,0
1724,1724,0,0.0,0.0,7560.0,0.0,13,0,0,0,0,0,0,0
1725,1725,0,0.0,0.0,11760.0,0.0,41,0,0,0,0,0,0,0
1726,1726,0,0.0,0.0,7560.0,0.0,23,0,0,0,0,0,0,0
1727,1727,0,0.0,0.0,1923.75,0.0,20,0,0,0,0,0,0,0
1728,1728,0,0.0,0.0,8305.92,0.0,14,0,0,0,0,0,0,0
1729,1729,0,0.0,0.0,4800.0,0.0,34,0,0,0,0,0,0,0
1730,1730,0,0.0,0.0,5400.0,0.0,0,0,0,0,0,0,0,0
1731,1731,0,0.0,0.0,1923.75,0.0,25,0,0,0,0,0,0,0
1732,1732,0,0.0,0.0,7761.6,0.0,14,0,0,0,0,0,0,0
1733,1733,0,0.0,0.0,7056.0,0.0,28,0,0,0,0,0,0,0
1734,1734,0,0.0,0.0,9072.0,0.0,78,0,0,0,0,0,0,0
1735,1735,0,0.0,0.0,10920.0,0.0,34,0,0,0,0,0,0,0
1736,1736,0,0.0,0.0,10752.0,0.0,153,0,0,0,0,0,0,0
1737,1737,0,0.0,0.0,5800.0,0.0,17,0,0,0,0,0,0,0
1738,1738,0,0.0,0.0,2500.0,0.0,11,0,0,0,0,0,0,0
1739,1739,0,0.0,0.0,6048.0,0.0,32,0,0,0,0,0,0,0
1740,1740,0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0,0
1741,1741,0,0.0,0.0,8232.0,0.0,15,0,0,0,0,0,0,0
1742,1742,0,0.0,0.0,2500.0,0.0,9,0,0,0,0,0,0,0
1743,1743,0,0.0,0.0,5800.0,0.0,28,0,0,0,0,0,0,0
1744,1744,0,0.0,0.0,8400.0,0.0,6,0,0,0,0,0,0,0
1745,1745,0,0.0,0.0,8400.0,0.0,18,0,0,0,0,0,0,0
1746,1746,0,0.0,0.0,2000.0,0.0,12,0,0,0,0,0,0,0
1747,1747,0,0.0,0.0,8400.0,0.0,30,0,0,0,0,0,0,0
1748,1748,0,0.0,0.0,13000.0,0.0,10,0,0,0,0,0,0,0
1749,1749,0,0.0,0.0,10080.0,0.0,14,0,0,0,0,0,0,0
1750,1750,0,0.0,0.0,11760.0,0.0,13,0,0,0,0,0,0,0
1751,1751,0,0.0,0.0,10080.0,0.0,11,0,0,0,0,0,0,0
1752,1752,0,0.0,0.0,8000.0,0.0,17,0,0,0,0,0,0,0
1753,1753,0,0.0,0.0,5300.0,0.0,14,0,0,0,0,0,0,0
1754,1754,0,0.0,0.0,3360.0,0.0,21,0,0,0,0,0,0,0
1755,1755,0,0.0,0.0,5500.0,0.0,27,0,0,0,0,0,0,0
1756,1756,0,0.0,0.0,13440.0,0.0,53,0,0,0,0,0,0,0
1757,1757,0,0.0,0.0,9240.0,0.0,7,0,0,0,0,0,0,0
1758,1758,0,0.0,0.0,10080.0,0.0,5,0,0,0,0,0,0,0
1759,1759,0,0.0,0.0,2000.0,0.0,35,0,0,0,0,0,0,0
1760,1760,0,0.0,0.0,6000.0,0.0,7,0,0,0,0,0,0,0
1761,1761,0,0.0,0.0,7000.0,0.0,42,0,0,0,0,0,0,0
1762,1762,0,0.0,0.0,7056.0,0.0,24,0,0,0,0,0,0,0
1763,1763,0,0.0,0.0,9000.0,0.0,23,0,0,0,0,0,0,0
1764,1764,0,0.0,0.0,12000.0,0.0,20,0,0,0,0,0,0,0
1765,1765,0,0.0,0.0,7000.0,0.0,11,0,0,0,0,0,0,0
1766,1766,0,0.0,0.0,12264.0,0.0,25,0,0,0,0,0,0,0
1767,1767,0,0.0,0.0,8500.0,0.0,28,0,0,0,0,0,0,0
1768,1768,0,0.0,0.0,7106.0,0.0,49,0,0,0,0,0,0,0
1769,1769,0,0.0,0.0,3000.0,0.0,13,0,0,0,0,0,0,0
1770,1770,0,0.0,0.0,9000.0,0.0,21,0,0,0,0,0,0,0
1771,1771,0,0.0,0.0,8904.0,0.0,14,0,0,0,0,0,0,0
1772,1772,0,0.0,0.0,7728.0,0.0,13,0,0,0,0,0,0,0
1773,1773,0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0
1774,1774,0,0.0,0.0,8064.0,0.0,26,0,0,0,0,0,0,0
1775,1775,0,0.0,0.0,0.0,0.0,14,0,0,0,0,0,0,0
1776,1776,0,0.0,0.0,5000.0,0.0,38,0,0,0,0,0,0,0
1777,1777,0,0.0,0.0,0.0,0.0,33,0,0,0,0,0,0,0
1778,1778,0,0.0,0.0,13440.0,0.0,28,0,0,0,0,0,0,0
1779,1779,0,0.0,0.0,8232.0,0.0,3,0,0,0,0,0,0,0
1780,1780,0,0.0,0.0,12000.0,0.0,6,0,0,0,0,0,0,0
1781,1781,0,0.0,0.0,1700.0,0.0,33,0,0,0,0,0,0,0
1782,1782,0,0.0,0.0,19320.0,0.0,20,0,0,0,0,0,0,0
1783,1783,0,0.0,0.0,5880.0,0.0,28,0,0,0,0,0,0,0
1784,1784,0,0.0,0.0,7056.0,0.0,5,0,0,0,0,0,0,0
1785,1785,0,0.0,0.0,7000.0,0.0,0,0,0,0,0,0,0,0
1786,1786,0,0.0,0.0,7000.0,0.0,4,0,0,0,0,0,0,0
1787,1787,0,0.0,0.0,6000.0,0.0,14,0,0,0,0,0,0,0
1788,1788,0,0.0,0.0,2150.0,0.0,11,0,0,0,0,0,0,0
1789,1789,0,0.0,0.0,9000.0,0.0,22,0,0,0,0,0,0,0
1790,1790,0,0.0,0.0,11000.0,0.0,41,0,0,0,0,0,0,0
1791,1791,0,10689.84,0.0,9240.0,-517.09056,20,0,0,0,0,0,0,0
1792,1792,0,26400.024,0.0,5880.0,15662.419580000002,15,0,0,0,0,0,0,0
1793,1793,0,9576.0,0.0,2150.0,4051.516,35,0,0,0,0,0,0,0
1794,1794,0,9900.0,0.0,3000.0,2828.4,49,0,0,0,0,0,0,0
1795,1795,0,0.0,0.0,5880.0,0.0,13,0,0,0,0,0,0,0
1796,1796,0,14112.0,0.0,8400.0,3115.3920000000007,26,0,0,0,0,0,0,0
1797,1797,0,17556.0,0.0,8064.0,6261.696,24,0,0,0,0,0,0,0
1798,1798,0,11760.0,0.0,5000.0,1096.16,24,0,0,0,0,0,0,0
1799,1799,0,16200.24,0.0,10416.0,2803.39584,41,0,0,0,0,0,0,0
1800,1800,0,16800.0,0.0,7800.0,1060.8,0,0,0,0,0,0,0,0
1801,1801,0,9172.8,0.0,7560.0,-74.9952,2,0,0,0,0,0,0,0
1802,1802,0,16800.0,0.0,6118.5,832.1160000000001,0,1,3,0,0,2,15,1
1803,1803,0,20106.9,0.0,8000.0,2807.2304,0,0,0,0,0,0,0,0
1804,1804,1,0.0,0.0,9240.0,0.0,0,0,0,0,0,0,0,0
1805,1805,1,0.0,0.0,11000.0,0.0,0,0,0,0,0,0,0,0
1806,1806,1,0.0,0.0,9000.0,0.0,0,0,0,0,0,0,0,0
1807,1807,1,0.0,0.0,5000.0,0.0,0,0,0,0,0,0,0,0
1808,1808,1,0.0,0.0,9500.0,0.0,0,0,0,0,0,0,0,0
1809,1809,1,0.0,0.0,8000.0,0.0,0,0,0,0,0,0,0,0
1810,1810,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1811,1811,1,0.0,0.0,6500.0,0.0,0,0,0,0,0,0,0,0
1812,1812,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1813,1813,1,0.0,0.0,3000.0,0.0,0,0,0,0,0,0,0,0
1814,1814,1,0.0,0.0,5500.0,0.0,0,0,0,0,0,0,0,0
1815,1815,1,0.0,0.0,7000.0,0.0,0,0,0,0,0,0,0,0
1816,1816,1,0.0,0.0,4000.0,0.0,0,0,0,0,0,0,0,0
1817,1817,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1818,1818,1,0.0,0.0,9000.0,0.0,0,0,0,0,0,0,0,0
1819,1819,1,0.0,0.0,6800.0,0.0,0,0,0,0,0,0,0,0
1820,1820,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1821,1821,1,0.0,0.0,15000.0,0.0,0,0,0,0,0,0,0,0
1822,1822,1,0.0,0.0,7560.0,0.0,0,0,0,0,0,0,0,0
1823,1823,1,0.0,0.0,8220.86,0.0,0,0,0,0,0,0,0,0
1824,1824,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1825,1825,1,0.0,0.0,10920.0,0.0,0,0,0,0,0,0,0,0
1826,1826,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1827,1827,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1828,1828,1,0.0,0.0,6100.0,0.0,0,0,0,0,0,0,0,0
1829,1829,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1830,1830,1,0.0,0.0,11760.0,0.0,0,0,0,0,0,0,0,0
1831,1831,1,0.0,0.0,3500.0,0.0,0,0,0,0,0,0,0,0
1832,1832,1,0.0,0.0,4500.0,0.0,0,0,0,0,0,0,0,0
1833,1833,1,0.0,0.0,3000.0,0.0,0,0,0,0,0,0,0,0
1834,1834,1,0.0,0.0,7000.0,0.0,0,0,0,0,0,0,0,0
1835,1835,1,0.0,0.0,2500.0,0.0,0,0,0,0,0,0,0,0
1836,1836,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1837,1837,1,0.0,0.0,7000.0,0.0,0,0,0,0,0,0,0,0
1838,1838,1,0.0,0.0,12999.84,0.0,0,0,0,0,0,0,0,0
1839,1839,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1840,1840,1,0.0,0.0,5880.0,0.0,0,0,0,0,0,0,0,0
1841,1841,1,0.0,0.0,7500.0,0.0,0,0,0,0,0,0,0,0
1842,1842,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1843,1843,1,0.0,0.0,8400.0,0.0,0,0,0,0,0,0,0,0
1844,1844,1,0.0,0.0,3800.0,0.0,0,0,0,0,0,0,0,0
1845,1845,1,0.0,0.0,5500.0,0.0,0,0,0,0,0,0,0,0
1846,1846,1,0.0,0.0,11256.0,0.0,0,0,0,0,0,0,0,0
1847,1847,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1848,1848,1,0.0,0.0,12936.0,0.0,0,0,0,0,0,0,0,0
1849,1849,1,0.0,0.0,6500.0,0.0,0,0,0,0,0,0,0,0
1850,1850,1,0.0,0.0,13000.0,0.0,0,0,0,0,0,0,0,0
1851,1851,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1852,1852,1,0.0,0.0,6184.9,0.0,0,0,0,0,0,0,0,0
1853,1853,1,0.0,0.0,5500.0,0.0,0,0,0,0,0,0,0,0
1854,1854,1,0.0,0.0,4000.0,0.0,0,0,0,0,0,0,0,0
1855,1855,1,0.0,0.0,8064.0,0.0,0,0,0,0,0,0,0,0
1856,1856,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1857,1857,1,0.0,0.0,6000.0,0.0,0,0,0,0,0,0,0,0
1858,1858,1,0.0,0.0,7000.0,0.0,0,0,0,0,0,0,0,0
1859,1859,1,0.0,0.0,7000.0,0.0,0,0,0,0,0,0,0,0
1860,1860,1,0.0,0.0,6000.0,0.0,0,0,0,0,0,0,0,0
1861,1861,1,0.0,0.0,12600.0,0.0,0,0,0,0,0,0,0,0
1862,1862,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1863,1863,1,0.0,0.0,8904.0,0.0,0,0,0,0,0,0,0,0
1864,1864,1,0.0,0.0,8000.0,0.0,0,0,0,0,0,0,0,0
1865,1865,1,0.0,0.0,6000.0,0.0,0,0,0,0,0,0,0,0
1866,1866,1,0.0,0.0,4500.0,0.0,0,0,0,0,0,0,0,0
1867,1867,1,0.0,0.0,6000.0,0.0,0,0,0,0,0,0,0,0
1868,1868,1,0.0,0.0,6720.0,0.0,0,0,0,0,0,0,0,0
1869,1869,1,0.0,0.0,12999.84,0.0,0,0,0,0,0,0,0,0
1870,1870,1,0.0,0.0,4200.0,0.0,0,0,0,0,0,0,0,0
1871,1871,1,0.0,0.0,5000.0,0.0,0,0,0,0,0,0,0,0
1872,1872,1,0.0,0.0,5040.0,0.0,0,0,0,0,0,0,0,0
1873,1873,1,0.0,0.0,5300.0,0.0,0,0,0,0,0,0,0,0
1874,1874,1,0.0,0.0,6000.0,0.0,0,0,0,0,0,0,0,0
1875,1875,1,0.0,0.0,10000.0,0.0,0,0,0,0,0,0,0,0
1876,1876,1,0.0,0.0,3000.0,0.0,0,0,0,0,0,0,0,0
1877,1877,1,0.0,0.0,2800.0,0.0,0,0,0,0,0,0,0,0
1878,1878,1,0.0,0.0,8400.0,0.0,0,0,0,0,0,0,0,0
1879,1879,1,0.0,0.0,5900.0,0.0,0,0,0,0,0,0,0,0
1880,1880,1,0.0,0.0,9240.0,0.0,0,0,0,0,0,0,0,0
1881,1881,1,0.0,0.0,9240.0,0.0,0,0,0,0,0,0,0,0
1882,1882,1,0.0,0.0,9240.0,0.0,0,0,0,0,0,0,0,0
1883,1883,1,0.0,0.0,9072.0,0.0,0,0,0,0,2,5,16,1
1884,1884,1,0.0,0.0,4500.0,0.0,0,0,0,0,0,2,7,0
1885,1885,1,0.0,0.0,6000.0,0.0,0,0,2,0,3,0,4,0
1886,1886,1,0.0,0.0,9240.0,0.0,0,0,2,0,12,3,0,1
1887,1887,1,0.0,0.0,4500.0,0.0,0,0,0,1,0,2,3,0
1888,1888,1,0.0,0.0,9500.0,0.0,0,0,0,0,0,0,0,0
1889,1889,1,0.0,0.0,9240.0,0.0,0,0,0,0,0,0,0,0
1890,1890,1,0.0,0.0,3500.0,0.0,0,0,0,0,0,0,0,0
1891,1891,1,0.0,0.0,9000.0,0.0,0,0,0,0,0,0,0,0
1892,1892,1,0.0,0.0,11000.0,0.0,0,0,0,0,0,0,0,0
1893,1893,1,0.0,0.0,5000.0,0.0,0,0,0,0,0,0,0,0
1894,1894,1,0.0,0.0,6000.0,0.0,0,0,0,0,0,0,6,0
1895,1895,1,0.0,0.0,9000.0,0.0,0,0,4,2,2,10,0,1
1896,1896,1,0.0,0.0,11760.0,0.0,0,0,0,0,4,6,0,0
1897,1897,1,0.0,0.0,11928.0,0.0,0,0,0,0,9,4,0,0
1898,1898,1,0.0,0.0,9744.0,0.0,0,0,0,2,4,3,3,0
1899,1899,1,0.0,0.0,5500.0,0.0,0,0,3,3,3,0,0,1
1900,1900,1,0.0,0.0,5000.0,0.0,0,0,1,0,1,5,14,1
1901,1901,1,0.0,0.0,6000.0,0.0,0,0,0,7,1,6,0,1
1902,1902,1,0.0,0.0,10000.0,0.0,0,0,2,0,6,3,7,1
1903,1903,1,0.0,0.0,8000.0,0.0,0,0,1,3,15,3,4,1
1904,1904,1,0.0,0.0,10000.0,0.0,0,0,0,0,0,2,4,0
1905,1905,1,0.0,0.0,7200.0,0.0,0,0,3,19,6,2,5,1
1906,1906,1,0.0,0.0,10920.0,0.0,0,0,2,0,5,2,8,1
1907,1907,1,0.0,0.0,10920.0,0.0,0,0,0,0,0,9,0,0
1908,1908,1,0.0,0.0,2300.0,0.0,0,0,1,0,0,1,3,0
1909,1909,1,0.0,0.0,7500.0,0.0,0,0,1,0,11,2,0,0
1910,1910,1,0.0,0.0,7500.0,0.0,0,0,0,0,1,1,0,0
1911,1911,1,0.0,0.0,1800.0,0.0,0,0,0,0,1,2,5,0
1912,1912,1,0.0,0.0,5040.0,0.0,0,0,0,0,0,1,4,0
1913,1913,1,0.0,0.0,6500.0,0.0,0,0,0,0,14,2,68,1
1914,1914,1,0.0,0.0,9000.0,0.0,0,0,5,0,0,6,0,1
1915,1915,1,0.0,0.0,7000.0,0.0,0,0,0,0,0,0,0,0
1916,1916,1,0.0,0.0,18480.0,0.0,0,0,0,0,1,13,14,1
1917,1917,1,0.0,0.0,10000.0,0.0,0,3,0,0,14,1,0,1
1918,1918,1,0.0,0.0,6000.0,0.0,0,0,0,0,11,1,13,1
1919,1919,1,0.0,0.0,8904.0,0.0,0,1,0,0,12,1,9,1
1920,1920,1,0.0,0.0,8000.0,0.0,0,0,0,0,0,3,27,1
1921,1921,1,0.0,0.0,0.0,0.0,0,3,0,0,1,1,1,0
1922,1922,1,0.0,0.0,9000.0,0.0,0,2,0,4,15,6,5,1
1923,1923,1,0.0,0.0,9000.0,0.0,0,0,0,0,27,7,0,1
1924,1924,1,0.0,0.0,0.0,0.0,0,0,0,0,2,8,11,1
1925,1925,1,0.0,0.0,7000.0,0.0,0,1,0,0,1,6,5,0
1926,1926,1,0.0,0.0,11760.0,0.0,0,2,0,0,0,4,0,0
1927,1927,1,0.0,0.0,8500.0,0.0,0,1,1,0,1,0,10,0
1928,1928,1,0.0,0.0,9064.0,0.0,0,0,0,0,2,0,0,0
1929,1929,1,0.0,0.0,0.0,0.0,0,1,0,5,0,0,0,0
1930,1930,1,0.0,0.0,11424.0,0.0,0,0,0,0,1,1,5,0
1931,1931,1,0.0,0.0,13440.0,0.0,0,3,4,0,2,4,0,1
1932,1932,1,0.0,0.0,4704.0,0.0,0,0,1,0,0,4,15,1
1933,1933,1,0.0,0.0,11760.0,0.0,0,0,0,1,28,5,0,1
1934,1934,1,0.0,0.0,10000.0,0.0,0,1,4,0,1,1,4,1
1935,1935,1,0.0,0.0,4000.0,0.0,0,0,4,0,1,6,8,1
1936,1936,1,0.0,0.0,12600.0,0.0,0,1,0,0,5,10,18,1
1937,1937,1,0.0,0.0,12096.0,0.0,0,10,0,0,0,0,0,1
1938,1938,1,0.0,0.0,8500.0,0.0,0,1,1,4,0,6,2,1
1939,1939,1,0.0,0.0,10500.0,0.0,0,0,1,0,0,1,0,0
1940,1940,1,0.0,0.0,12999.84,0.0,0,1,0,0,0,0,0,0
1941,1941,1,0.0,0.0,4500.0,0.0,0,0,1,0,0,12,11,1
1942,1942,1,0.0,0.0,5208.0,0.0,0,0,0,1,0,1,23,1
1943,1943,1,0.0,0.0,6552.0,0.0,0,0,1,0,1,0,0,0
1944,1944,1,0.0,0.0,7000.0,0.0,0,0,0,0,10,18,3,1
1945,1945,1,0.0,0.0,14448.0,0.0,0,1,5,0,0,5,8,1
1946,1946,1,0.0,0.0,11000.0,0.0,0,0,1,0,5,10,49,1
1947,1947,1,0.0,0.0,8800.0,0.0,0,0,0,0,0,4,0,0
1948,1948,1,0.0,0.0,7500.0,0.0,0,0,0,0,2,6,2,0
1949,1949,1,0.0,0.0,0.0,0.0,0,0,0,0,6,0,1,0
1950,1950,1,0.0,0.0,1809.36,0.0,0,0,1,0,0,0,28,1
1951,1951,1,0.0,0.0,8500.0,0.0,0,2,0,4,0,1,9,1
1952,1952,1,0.0,0.0,6000.0,0.0,0,0,1,0,11,3,1,0
1953,1953,1,0.0,0.0,13500.0,0.0,0,0,0,0,1,6,3,0
1954,1954,1,0.0,0.0,18900.0,0.0,0,0,0,0,3,6,1,0
1955,1955,1,0.0,0.0,15500.0,0.0,0,0,1,0,0,0,0,0
1956,1956,1,0.0,0.0,8500.0,0.0,0,0,0,1,0,3,0,0
1957,1957,1,0.0,0.0,7000.0,0.0,0,0,1,3,14,8,1,1
1958,1958,1,0.0,0.0,3500.0,0.0,0,0,0,1,4,6,0,0
1959,1959,1,0.0,0.0,6114.0,0.0,0,0,0,0,0,1,1,0
1960,1960,1,0.0,0.0,0.0,0.0,0,0,0,0,26,1,8,1
1961,1961,1,0.0,0.0,0.0,0.0,0,0,0,0,0,7,3,0
1962,1962,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,28,1
1963,1963,1,0.0,0.0,12000.0,0.0,0,1,1,4,2,33,0,1
1964,1964,1,0.0,0.0,0.0,0.0,0,0,0,1,0,5,0,0
1965,1965,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1966,1966,1,0.0,0.0,0.0,0.0,0,0,3,0,6,5,0,1
1967,1967,1,0.0,0.0,4000.0,0.0,0,0,0,0,0,0,0,0
1968,1968,1,0.0,0.0,7000.0,0.0,0,0,0,0,0,0,0,0
1969,1969,1,0.0,0.0,6000.0,0.0,0,0,0,0,0,0,0,0
1970,1970,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1971,1971,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1972,1972,1,0.0,0.0,6800.0,0.0,0,0,0,0,0,0,0,0
1973,1973,1,0.0,0.0,12600.0,0.0,0,0,0,0,0,0,0,0
1974,1974,1,0.0,0.0,9500.0,0.0,0,0,0,0,0,0,0,0
1975,1975,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1976,1976,1,0.0,0.0,10000.0,0.0,0,0,0,0,0,0,0,0
1977,1977,1,0.0,0.0,10000.0,0.0,0,0,0,0,0,0,0,0
1978,1978,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1979,1979,1,0.0,0.0,4000.0,0.0,0,0,0,0,0,0,0,0
1980,1980,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1981,1981,1,0.0,0.0,2500.0,0.0,0,0,0,0,0,0,0,0
1982,1982,1,0.0,0.0,12096.0,0.0,0,0,0,0,0,0,0,0
1983,1983,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1984,1984,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1985,1985,1,0.0,0.0,9000.0,0.0,0,0,0,0,0,0,0,0
1986,1986,1,0.0,0.0,9500.0,0.0,0,0,0,0,0,0,0,0
1987,1987,1,0.0,0.0,14952.0,0.0,0,0,0,0,0,0,0,0
1988,1988,1,0.0,0.0,12000.0,0.0,0,0,0,0,0,0,0,0
1989,1989,1,0.0,0.0,10000.0,0.0,0,0,0,0,0,0,0,0
1990,1990,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1991,1991,1,0.0,0.0,6000.0,0.0,0,0,0,0,0,0,0,0
1992,1992,1,0.0,0.0,16800.0,0.0,0,0,0,0,0,0,0,0
1993,1993,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1994,1994,1,0.0,0.0,1150.0,0.0,0,0,0,0,0,0,0,0
1995,1995,1,0.0,0.0,8000.0,0.0,0,0,0,0,0,0,0,0
1996,1996,1,0.0,0.0,6384.0,0.0,0,0,0,0,0,0,0,0
1997,1997,1,0.0,0.0,7000.0,0.0,0,0,0,0,0,0,0,0
1998,1998,1,0.0,0.0,4500.0,0.0,0,0,0,0,0,0,0,0
1999,1999,1,0.0,0.0,11256.0,0.0,0,0,0,0,0,0,0,0
2000,2000,1,0.0,0.0,8000.0,0.0,0,0,0,0,0,0,0,0
2001,2001,1,0.0,0.0,12096.0,0.0,0,0,0,0,0,0,0,0
2002,2002,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
